,match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth
900,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:33:55,1,7,44,0,0,1,5,0,30,2,1,2,16,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.404,3.146,1,120.0,C,NCTL,ND
901,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:34:19,1,7,45,0,0,1,5,0,40,2,1,2,16,29,2,2,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,13.498,14.462,5,125.0,W,CTL,ND
902,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:36:28,2,1,46,0,1,0,0,0,0,1,1,1,17,29,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,24.951,17.213,3,114.0,W,CTL,ND
903,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:36:58,2,1,47,0,1,0,0,15,0,1,1,2,17,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,34.923,42.752,6,129.0,W,NCTL,ND
904,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:37:34,2,1,48,0,1,0,0,15,15,1,1,1,18,30,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,19.28,18.009,5,126.0,B,CTL,ND
905,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:38:07,2,1,49,0,1,0,0,30,15,1,1,1,19,30,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5.36,5.703,1,117.0,W,NCTL,ND
906,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:38:34,2,1,50,0,1,0,0,40,15,1,1,1,20,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.236,8.897,1,126.0,BC,NCTL,ND
907,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:39:35,2,2,51,0,1,1,0,0,0,2,2,1,21,30,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1.424,0.9,0,,BC,NCTL,
908,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:40:32,2,2,52,0,1,1,0,15,0,2,2,1,22,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.745,25.107,6,94.0,B,NCTL,ND
909,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:41:29,2,2,53,0,1,1,0,30,0,2,1,2,22,31,0,0,0,0,0,1,B,0,0,0,0,0,1,0,1,0,0,0,0,0,0,24.814,18.005,5,111.0,BW,NCTL,ND
910,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:42:10,2,2,54,0,1,1,0,30,15,2,2,2,22,32,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,33.497,30.332,9,107.0,C,NCTL,D
911,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:43:16,2,2,55,0,1,1,0,30,30,2,2,2,22,33,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.971,3.523,1,94.0,BW,NCTL,D
912,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:44:16,2,2,56,0,1,1,0,30,40,2,2,1,23,33,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.076,43.824,10,86.0,B,NCTL,D
913,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:45:23,2,2,57,0,1,1,0,40,40,2,2,1,24,33,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,16.727,15.5,2,104.0,W,CTL,ND
914,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:46:38,2,2,58,0,1,1,0,AD,40,2,1,2,24,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7.052,6.806,1,118.0,BC,NCTL,D
915,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:47:10,2,2,59,0,1,1,0,40,40,2,1,1,25,34,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,31.842,31.118,8,113.0,W,NCTL,ND
916,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:48:01,2,2,60,0,1,1,0,AD,40,2,1,1,26,34,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,23.419,14.041,4,116.0,C,CTL,ND
917,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:48:48,2,3,61,0,1,2,0,0,0,1,2,2,26,35,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5.897,5.002,0,,B,CTL,ND
918,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:49:32,2,3,62,0,1,2,0,0,15,1,2,1,27,35,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,22.24,23.472,7,93.0,B,NCTL,ND
919,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:50:22,2,3,63,0,1,2,0,15,15,1,1,1,28,35,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.345,65.676,19,125.0,B,NCTL,ND
920,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:51:25,2,3,64,0,1,2,0,30,15,1,1,2,28,36,0,0,0,0,0,1,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23.891,17.817,4,120.0,W,NCTL,
921,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:52:06,2,3,65,0,1,2,0,30,30,1,2,1,29,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.203,8.788,1,112.0,BC,NCTL,D
922,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:52:49,2,3,66,0,1,2,0,40,30,1,1,2,29,37,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,37.449,35.296,8,122.0,C,NCTL,D
923,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:53:31,2,3,67,0,1,2,0,40,40,1,1,2,29,38,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,17.41,29.453,4,115.0,BC,CTL,ND
924,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:54:08,2,3,68,0,1,2,0,40,AD,1,2,2,29,39,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,40.601,51.537,14,92.0,BW,NCTL,ND
925,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:56:40,2,4,69,0,1,2,1,0,0,2,1,1,30,39,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,23.385,16.1,4,109.0,W,CTL,ND
926,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:57:17,2,4,70,0,1,2,1,15,0,2,2,1,31,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.028,25.613,6,109.0,C,NCTL,ND
927,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:58:25,2,4,71,0,1,2,1,30,0,2,2,2,31,40,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,15.211,15.539,3,92.0,BC,NCTL,D
928,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:59:14,2,4,72,0,1,2,1,30,15,2,1,2,31,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.333,4.169,1,121.0,BW,CTL,D
929,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:00:04,2,4,73,0,1,2,1,30,30,2,2,1,32,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.486,6.882,2,99.0,BW,NCTL,D
930,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:01:00,2,4,74,0,1,2,1,40,30,2,1,2,32,42,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,120.712,93.426,29,118.0,BW,NCTL,ND
931,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:02:27,2,4,75,0,1,2,1,40,40,2,1,2,32,43,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,23.661,26.537,5,110.0,C,NCTL,D
932,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:03:10,2,4,76,0,1,2,1,40,AD,2,1,2,32,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.38,4.131,1,122.0,W,CTL,ND
933,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:03:48,2,5,77,0,1,2,2,0,0,1,2,2,32,45,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,38.935,38.632,10,105.0,B,NCTL,ND
934,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:04:49,2,5,78,0,1,2,2,0,15,1,1,1,33,45,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.85,4.499,1,126.0,W,CTL,
935,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:05:15,2,5,79,0,1,2,2,15,15,1,1,1,34,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.265,19.026,3,113.0,W,NCTL,D
936,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:05:42,2,5,80,0,1,2,2,30,15,1,1,1,35,45,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,28.725,24.977,7,126.0,C,NCTL,ND
937,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:06:16,2,5,81,0,1,2,2,40,15,1,1,2,35,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.492,6.408,2,132.0,C,NCTL,D
938,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:06:42,2,5,82,0,1,2,2,40,30,1,1,2,35,47,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,42.899,46.159,10,128.0,BW,NCTL,D
939,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:07:32,2,5,83,0,1,2,2,40,40,1,1,1,36,47,0,0,0,0,1,0,B,0,0,0,0,1,0,1,0,0,0,0,0,0,0,21.602,43.401,5,116.0,B,NCTL,ND
940,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:08:08,2,5,84,0,1,2,2,AD,40,1,1,2,36,48,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.362,11.423,4,123.0,C,CTL,D
941,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:08:35,2,5,85,0,1,2,2,40,40,1,2,1,37,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.258,3.384,1,124.0,BC,NCTL,ND
942,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:09:18,2,5,86,0,1,2,2,AD,40,1,1,1,38,48,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.167,14.734,3,115.0,B,CTL,ND
943,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:11:20,2,6,87,0,1,3,2,0,0,2,1,1,39,48,0,0,0,0,1,0,B,0,0,0,0,0,1,0,0,0,0,0,0,0,0,66.55,79.221,18,122.0,C,CTL,D
944,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:12:26,2,6,88,0,1,3,2,15,0,2,2,1,40,48,0,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.367,32.868,10,95.0,BW,NCTL,ND
945,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:13:52,2,6,89,0,1,3,2,30,0,2,2,2,40,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.812,4.053,1,101.0,BW,NCTL,D
946,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:14:39,2,6,90,0,1,3,2,30,15,2,1,2,40,50,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.234,7.26,3,115.0,C,NCTL,D
947,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:15:16,2,6,91,0,1,3,2,30,30,2,2,2,40,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.781,8.749,1,84.0,B,NCTL,D
948,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:16:02,2,6,92,0,1,3,2,30,40,2,1,2,40,52,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.068,5.941,1,124.0,BW,CTL,D
949,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:16:45,2,7,93,0,1,3,3,0,0,1,2,1,41,52,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,22.137,24.886,7,109.0,B,NCTL,ND
950,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:17:34,2,7,94,0,1,3,3,15,0,1,1,1,42,52,0,0,0,0,1,0,B,0,0,0,0,0,1,0,0,0,0,0,0,0,0,67.927,70.53,11,129.0,W,NCTL,ND
951,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:18:29,2,7,95,0,1,3,3,30,0,1,2,1,43,52,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.749,7.248,3,100.0,BC,NCTL,ND
952,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:19:11,2,7,96,0,1,3,3,40,0,1,1,1,44,52,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.694,0.879,1,119.0,W,CTL,
953,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:21:22,2,8,97,0,1,4,3,0,0,2,2,2,44,53,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.209,8.91,3,104.0,BW,NCTL,ND
954,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:22:31,2,8,98,0,1,4,3,0,15,2,1,1,45,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.513,40.412,12,115.0,C,NCTL,ND
955,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:23:20,2,8,99,0,1,4,3,15,15,2,2,2,45,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.813,32.302,9,91.0,C,NCTL,ND
956,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:24:23,2,8,100,0,1,4,3,15,30,2,2,2,45,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.188,8.947,3,88.0,B,NCTL,D
957,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:25:13,2,8,101,0,1,4,3,15,40,2,2,2,45,56,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5.991,3.844,1,91.0,BC,NCTL,D
958,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:26:03,2,9,102,0,1,4,4,0,0,1,1,2,45,57,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.136,7.151,2,124.0,C,NCTL,ND
959,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:26:31,2,9,103,0,1,4,4,0,15,1,2,1,46,57,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.813,24.744,7,108.0,C,NCTL,ND
960,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:28:01,2,9,104,0,1,4,4,15,15,1,1,1,47,57,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.555,4.901,1,116.0,W,CTL,D
961,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:28:26,2,9,105,0,1,4,4,30,15,1,1,1,48,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.445,27.729,5,114.0,C,NCTL,ND
962,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:29:17,2,9,106,0,1,4,4,40,15,1,2,1,49,57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.039,5.74,1,109.0,W,CTL,ND
963,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:31:34,2,10,107,0,1,5,4,0,0,2,1,1,50,57,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.818,8.185,2,125.0,C,CTL,D
964,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:32:06,2,10,108,0,1,5,4,15,0,2,1,2,50,58,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,22.897,21.393,5,119.0,C,NCTL,ND
965,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:32:50,2,10,109,0,1,5,4,15,15,2,1,2,50,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.314,9.701,3,109.0,W,NCTL,ND
966,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:33:21,2,10,110,0,1,5,4,15,30,2,1,1,51,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.111,23.964,8,115.0,C,NCTL,ND
967,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:35:06,2,10,111,0,1,5,4,30,30,2,1,2,51,60,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.433,8.411,3,113.0,BW,NCTL,ND
968,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:35:40,2,10,112,0,1,5,4,30,40,2,1,1,52,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.698,11.503,4,123.0,BW,NCTL,ND
969,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:36:21,2,10,113,0,1,5,4,40,40,2,1,2,52,61,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,46.149,41.892,13,115.0,BW,NCTL,ND
970,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:37:19,2,10,114,0,1,5,4,40,AD,2,2,2,52,62,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.282,51.118,9,85.0,B,NCTL,D
971,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:38:38,2,11,115,0,1,5,5,0,0,1,2,2,52,63,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15.082,12.785,4,106.0,BW,NCTL,D
972,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:39:23,2,11,116,0,1,5,5,0,15,1,2,1,53,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.171,77.904,15,101.0,BW,NCTL,ND
973,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:40:32,2,11,117,0,1,5,5,15,15,1,1,1,54,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.185,5.147,1,110.0,W,CTL,D
974,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:41:01,2,11,118,0,1,5,5,30,15,1,1,1,55,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.423,2.431,1,132.0,B,NCTL,D
975,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:41:28,2,11,119,0,1,5,5,40,15,1,1,1,56,63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.46,11.333,1,126.0,C,CTL,ND
976,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:43:24,2,12,120,0,1,6,5,0,0,2,1,2,56,64,0,0,0,0,0,1,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.376,15.557,5,122.0,C,CTL,ND
977,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:44:03,2,12,121,0,1,6,5,0,15,2,2,1,57,64,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,12.01,7.658,0,,C,CTL,ND
978,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:45:02,2,12,122,0,1,6,5,15,15,2,2,2,57,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.405,3.63,1,103.0,BW,NCTL,D
979,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:45:46,2,12,123,0,1,6,5,15,30,2,1,1,58,65,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,57.365,26.817,8,122.0,C,NCTL,D
980,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:46:31,2,12,124,0,1,6,5,30,30,2,1,2,58,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.863,8.984,1,123.0,C,NCTL,D
981,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:46:59,2,12,125,0,1,6,5,30,40,2,1,2,58,67,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.221,4.985,1,121.0,C,NCTL,D
982,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:47:38,2,13,126,0,1,6,6,0,0,1,2,2,58,68,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18.221,19.372,4,106.0,BC,NCTL,D
983,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:48:37,2,13,127,0,1,6,6,0,1,2,1,2,58,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.208,9.977,1,118.0,C,NCTL,D
984,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:49:07,2,13,128,0,1,6,6,0,2,2,1,2,58,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.534,5.259,1,124.0,C,NCTL,ND
985,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:49:43,2,13,129,0,1,6,6,0,3,1,1,1,59,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.906,7.066,1,128.0,W,CTL,D
986,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:50:07,2,13,130,0,1,6,6,1,3,1,1,1,60,70,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88,0.917,1,109.0,W,CTL,
987,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:50:45,2,13,131,0,1,6,6,2,3,2,1,1,61,70,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17.479,7.601,2,123.0,W,CTL,ND
988,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:51:49,2,13,132,0,1,6,6,3,3,2,1,2,61,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.206,13.676,5,122.0,C,NCTL,ND
989,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:52:29,2,13,133,0,1,6,6,3,4,1,2,1,62,71,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.205,9.965,3,101.0,W,CTL,ND
990,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:53:15,2,13,134,0,1,6,6,4,4,1,1,1,63,71,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.102,57.632,13,128.0,C,NCTL,ND
991,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:54:58,2,13,135,0,1,6,6,5,4,2,2,2,63,72,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19.692,21.44,5,112.0,BC,NCTL,ND
992,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:56:00,2,13,136,0,1,6,6,5,5,2,1,2,63,73,0,0,0,0,0,1,B,0,0,0,0,1,0,0,0,0,0,0,0,0,0,56.398,56.597,17,121.0,C,NCTL,D
993,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:57:02,2,13,137,0,1,6,6,5,6,1,1,1,64,73,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22.045,10.921,3,120.0,W,NCTL,D
994,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:58:15,2,13,138,0,1,6,6,6,6,1,2,1,65,73,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.338,11.191,3,97.0,BC,CTL,ND
995,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:59:06,2,13,139,0,1,6,6,7,6,2,1,1,66,73,1,1,0,0,1,0,B,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.329,5.955,2,118.0,W,CTL,D
996,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:02:01,3,1,140,1,1,0,0,0,0,2,1,1,67,73,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.737,7.867,2,106.0,W,CTL,D
997,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:02:31,3,1,141,1,1,0,0,15,0,2,1,2,67,74,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,48.376,52.512,13,121.0,W,NCTL,D
998,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:03:20,3,1,142,1,1,0,0,15,15,2,1,2,67,75,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.161,4.586,1,110.0,W,CTL,
999,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:04:02,3,1,143,1,1,0,0,15,30,2,1,1,68,75,0,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.503,16.386,6,123.0,W,NCTL,ND
1000,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:04:40,3,1,144,1,1,0,0,30,30,2,1,1,69,75,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,61.566,40.594,10,109.0,W,CTL,ND
1001,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:05:29,3,1,145,1,1,0,0,40,30,2,2,2,69,76,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,6.133,5.221,1,91.0,W,CTL,D
